Unnamed: 0,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
912454934016200704,5.983087248321057,149,1194,81,405,2018-05-06_02_16_47,634,2017-09-25,912454934016200704,http://twitter.com/JohnCornyn/status/912454934016200704
912455599828414469,5.72477672530994,739,466,201,250,2018-05-06_02_15_13,2597,2017-09-25,912455599828414469,http://twitter.com/JohnCornyn/status/912455599828414469
912784276151832576,5.376218035008083,743,54,185,55,2018-05-06_02_13_27,2496,2017-09-26,912784276151832576,http://twitter.com/JohnCornyn/status/912784276151832576
912847632137154560,5.779980198045688,1010,45531,11K,10185,2018-05-06_02_11_27,3707,2017-09-26,912847632137154560,http://twitter.com/JohnCornyn/status/912847632137154560
911768196847489027,5.563559322031036,295,53,87,12,2018-05-06_02_26_20,971,2017-09-23,911768196847489027,http://twitter.com/JohnCornyn/status/911768196847489027
911927047873794053,5.471953578350531,1034,361,1.8K,110,2018-05-06_02_24_46,3537,2017-09-24,911927047873794053,http://twitter.com/JohnCornyn/status/911927047873794053
911993011160190978,5.694892367907803,511,93,140,30,2018-05-06_02_23_10,2055,2017-09-24,911993011160190978,http://twitter.com/JohnCornyn/status/911993011160190978
911994461919596545,5.726526946106423,167,155,71,53,2018-05-06_02_21_33,604,2017-09-24,911994461919596545,http://twitter.com/JohnCornyn/status/911994461919596545
912401512839688193,5.356257668735314,652,84,168,52,2018-05-06_02_20_03,2322,2017-09-25,912401512839688193,http://twitter.com/JohnCornyn/status/912401512839688193
910902374432149504,5.568604651162044,215,204,95,57,2018-05-06_02_34_22,913,2017-09-21,910902374432149504,http://twitter.com/JohnCornyn/status/910902374432149504
910930568283607044,5.6351677852520075,596,171,146,38,2018-05-06_02_32_46,1974,2017-09-21,910930568283607044,http://twitter.com/JohnCornyn/status/910930568283607044
911025057174097920,5.776115879844098,466,388,150,85,2018-05-06_02_31_17,1828,2017-09-21,911025057174097920,http://twitter.com/JohnCornyn/status/911025057174097920
911408168357580800,5.761018518518043,216,541,88,184,2018-05-06_02_29_36,881,2017-09-22,911408168357580800,http://twitter.com/JohnCornyn/status/911408168357580800
911597570018996224,5.718734793201313,411,172,104,53,2018-05-06_02_28_00,1670,2017-09-23,911597570018996224,http://twitter.com/JohnCornyn/status/911597570018996224
910302746921795584,5.641199324353247,592,39,115,9,2018-05-06_02_42_37,1976,2017-09-19,910302746921795584,http://twitter.com/JohnCornyn/status/910302746921795584
910303364176662528,5.435781466135192,723,39,189,5,2018-05-06_02_40_39,2760,2017-09-19,910303364176662528,http://twitter.com/JohnCornyn/status/910303364176662528
910663586866905093,5.509188191917173,1084,53,303,22,2018-05-06_02_38_56,3559,2017-09-20,910663586866905093,http://twitter.com/JohnCornyn/status/910663586866905093
910845162665979904,5.313024054993863,873,73271,41K,17238,2018-05-06_02_37_23,2638,2017-09-20,910845162665979904,http://twitter.com/JohnCornyn/status/910845162665979904
910847792737869829,5.641974025981723,770,130,254,33,2018-05-06_02_35_47,2857,2017-09-21,910847792737869829,http://twitter.com/JohnCornyn/status/910847792737869829
910293880817537027,5.581453744492149,227,1591,84,2666,2018-05-06_02_50_53,702,2017-09-19,910293880817537027,http://twitter.com/JohnCornyn/status/910293880817537027
910293942767427584,5.566235955055215,178,1295,68,1482,2018-05-06_02_49_12,596,2017-09-19,910293942767427584,http://twitter.com/JohnCornyn/status/910293942767427584
910300785447227395,5.683761194048192,670,75,153,29,2018-05-06_02_47_33,2426,2017-09-19,910300785447227395,http://twitter.com/JohnCornyn/status/910300785447227395
910301626510008321,5.4861954625018345,573,52,139,10,2018-05-06_02_45_57,1923,2017-09-19,910301626510008321,http://twitter.com/JohnCornyn/status/910301626510008321
910302247589998592,5.435405105465962,901,143,805,37,2018-05-06_02_44_09,2954,2017-09-19,910302247589998592,http://twitter.com/JohnCornyn/status/910302247589998592
909803431631769600,5.46272128063511,1062,30,210,10,2018-05-06_02_58_41,3643,2017-09-18,909803431631769600,http://twitter.com/JohnCornyn/status/909803431631769600
909939730271363072,5.767226277369523,274,350,74,54,2018-05-06_02_57_08,1071,2017-09-18,909939730271363072,http://twitter.com/JohnCornyn/status/909939730271363072
910093222038458369,5.625182072823916,357,94,70,39,2018-05-06_02_55_36,1276,2017-09-19,910093222038458369,http://twitter.com/JohnCornyn/status/910093222038458369
910174877730115594,5.4346311475559785,488,16,119,14,2018-05-06_02_53_56,1787,2017-09-19,910174877730115594,http://twitter.com/JohnCornyn/status/910174877730115594
910291229673484290,5.529159891593877,369,37,96,8,2018-05-06_02_52_22,1289,2017-09-19,910291229673484290,http://twitter.com/JohnCornyn/status/910291229673484290
