,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
826602345396056064,5.764220532318068,263,118,88,27,2018-05-04_11_45_18,1043,2017-01-31,826602345396056064,http://twitter.com/SenJohnHoeven/status/826602345396056064
897610298219278337,5.514261603373907,237,220,79,65,2018-05-04_11_43_50,966,2017-08-15,897610298219278337,http://twitter.com/SenJohnHoeven/status/897610298219278337
914881933867438080,5.758814317675531,447,84,618,18,2018-05-04_11_42_20,1551,2017-10-02,914881933867438080,http://twitter.com/SenJohnHoeven/status/914881933867438080
