,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
979778861071261697,6.459480000001973,250,80404,765,17089,2018-05-01_07_26_00,895,2018-03-30,979778861071261697,http://twitter.com/MileyCyrus/status/979778861071261697
979780555511394304,6.676070381228192,341,55723,441,10651,2018-05-01_07_24_37,967,2018-03-30,979780555511394304,http://twitter.com/MileyCyrus/status/979780555511394304
979785396614828033,6.355714285708418,413,285329,1.4K,51118,2018-05-01_07_23_15,1262,2018-03-30,979785396614828033,http://twitter.com/MileyCyrus/status/979785396614828033
977930463263232000,6.183615560637372,437,101532,670,23799,2018-05-01_07_39_32,1247,2018-03-25,977930463263232000,http://twitter.com/MileyCyrus/status/977930463263232000
977943538024505345,6.1152434457115445,801,46964,480,10312,2018-05-01_07_37_44,2452,2018-03-25,977943538024505345,http://twitter.com/MileyCyrus/status/977943538024505345
977966166227419137,5.955909090906293,374,22881,577,3452,2018-05-01_07_35_54,1162,2018-03-25,977966166227419137,http://twitter.com/MileyCyrus/status/977966166227419137
978380004282249218,6.4557264957271245,117,9462,304,1104,2018-05-01_07_34_31,347,2018-03-26,978380004282249218,http://twitter.com/MileyCyrus/status/978380004282249218
978736892622589954,6.550267175571133,262,29056,689,2541,2018-05-01_07_33_10,808,2018-03-27,978736892622589954,http://twitter.com/MileyCyrus/status/978736892622589954
977554991446679553,6.099109947642669,191,26607,260,3603,2018-05-01_07_48_27,661,2018-03-24,977554991446679553,http://twitter.com/MileyCyrus/status/977554991446679553
977557760165412865,6.4658369098700215,233,9216,169,1410,2018-05-01_07_47_04,634,2018-03-24,977557760165412865,http://twitter.com/MileyCyrus/status/977557760165412865
977561837658046464,6.167628865978153,194,4306,95,1024,2018-05-01_07_45_43,571,2018-03-24,977561837658046464,http://twitter.com/MileyCyrus/status/977561837658046464
977584562476847104,5.737255755912697,1607,61427,1.4K,26202,2018-05-01_07_44_12,5173,2018-03-24,977584562476847104,http://twitter.com/MileyCyrus/status/977584562476847104
977590923579228161,6.1541992882545875,281,22006,141,3490,2018-05-01_07_42_46,849,2018-03-24,977590923579228161,http://twitter.com/MileyCyrus/status/977590923579228161
977642797443502080,6.7082962962938835,270,123963,2.1K,24056,2018-05-01_07_40_54,897,2018-03-24,977642797443502080,http://twitter.com/MileyCyrus/status/977642797443502080
977287802663702530,6.37059071729834,474,10291,194,1424,2018-05-01_07_58_07,1282,2018-03-23,977287802663702530,http://twitter.com/MileyCyrus/status/977287802663702530
977314083908157440,6.172207792206748,154,3448,83,859,2018-05-01_07_56_43,485,2018-03-23,977314083908157440,http://twitter.com/MileyCyrus/status/977314083908157440
977334152516198400,6.6847719298241,285,11611,150,1805,2018-05-01_07_55_22,797,2018-03-23,977334152516198400,http://twitter.com/MileyCyrus/status/977334152516198400
977538049897828352,6.327878787876122,264,8207,125,1574,2018-05-01_07_53_56,680,2018-03-24,977538049897828352,http://twitter.com/MileyCyrus/status/977538049897828352
977547441015873537,6.539999999998447,339,10867,169,1708,2018-05-01_07_52_32,859,2018-03-24,977547441015873537,http://twitter.com/MileyCyrus/status/977547441015873537
977548176252112896,6.364361493133359,509,18516,287,4604,2018-05-01_07_51_11,1442,2018-03-24,977548176252112896,http://twitter.com/MileyCyrus/status/977548176252112896
977554832629395456,6.4570052083272325,384,13175,166,2235,2018-05-01_07_49_45,1059,2018-03-24,977554832629395456,http://twitter.com/MileyCyrus/status/977554832629395456
976164864576995328,6.132482638904063,576,16202,394,3098,2018-05-01_08_38_40,1872,2018-03-20,976164864576995328,http://twitter.com/MileyCyrus/status/976164864576995328
977224679235772416,6.2153890489879045,347,11381,285,1750,2018-05-01_08_37_18,1124,2018-03-23,977224679235772416,http://twitter.com/MileyCyrus/status/977224679235772416
977262557840003073,6.4287780040821465,491,8461,249,1476,2018-05-01_08_35_54,1389,2018-03-23,977262557840003073,http://twitter.com/MileyCyrus/status/977262557840003073
977634081818251264,6.4753241650334274,509,30849,253,5666,2018-05-01_08_34_25,1300,2018-03-24,977634081818251264,http://twitter.com/MileyCyrus/status/977634081818251264
975885411863035904,6.456745562127082,338,22943,539,2244,2018-05-01_08_44_17,995,2018-03-19,975885411863035904,http://twitter.com/MileyCyrus/status/975885411863035904
975929896852537344,6.480099750617978,401,21366,352,2149,2018-05-01_08_42_51,1138,2018-03-19,975929896852537344,http://twitter.com/MileyCyrus/status/975929896852537344
975953125646286848,6.380785340313468,191,16056,918,1346,2018-05-01_08_41_30,660,2018-03-19,975953125646286848,http://twitter.com/MileyCyrus/status/975953125646286848
976134254894702592,6.483181818180476,176,28206,926,7290,2018-05-01_08_40_06,732,2018-03-20,976134254894702592,http://twitter.com/MileyCyrus/status/976134254894702592
975134988243910656,5.9021063608167825,959,19011,672,3394,2018-05-01_08_50_05,3303,2018-03-17,975134988243910656,http://twitter.com/MileyCyrus/status/975134988243910656
975135957048438785,6.417491408933753,291,31166,481,4963,2018-05-01_08_48_40,962,2018-03-17,975135957048438785,http://twitter.com/MileyCyrus/status/975135957048438785
975857313016815617,6.544063205418893,443,27067,285,3100,2018-05-01_08_47_11,1271,2018-03-19,975857313016815617,http://twitter.com/MileyCyrus/status/975857313016815617
975863677420122112,6.4380810810752225,370,11420,223,1481,2018-05-01_08_45_42,1155,2018-03-19,975863677420122112,http://twitter.com/MileyCyrus/status/975863677420122112
974687800489426944,6.586524390243863,164,5499,110,1085,2018-05-01_08_54_17,417,2018-03-16,974687800489426944,http://twitter.com/MileyCyrus/status/974687800489426944
975130718320803840,6.138106508873505,338,38781,487,3645,2018-05-01_08_52_55,1103,2018-03-17,975130718320803840,http://twitter.com/MileyCyrus/status/975130718320803840
975133088232628224,6.358178438660718,269,18558,317,2715,2018-05-01_08_51_31,898,2018-03-17,975133088232628224,http://twitter.com/MileyCyrus/status/975133088232628224
973961248416063488,5.6745839874583535,637,9706,173,2012,2018-05-01_09_00_18,1878,2018-03-14,973961248416063488,http://twitter.com/MileyCyrus/status/973961248416063488
974333532368613378,6.2256739811886135,319,6306,180,1425,2018-05-01_08_58_54,916,2018-03-15,974333532368613378,http://twitter.com/MileyCyrus/status/974333532368613378
974443393953677312,6.234999999995929,340,24549,330,2693,2018-05-01_08_57_33,1028,2018-03-15,974443393953677312,http://twitter.com/MileyCyrus/status/974443393953677312
974510172042289153,5.875921855935732,819,24980,380,6624,2018-05-01_08_56_09,2290,2018-03-15,974510172042289153,http://twitter.com/MileyCyrus/status/974510172042289153
973623826637504512,5.971339031332724,351,108808,1.2K,15498,2018-05-01_09_05_51,1147,2018-03-13,973623826637504512,http://twitter.com/MileyCyrus/status/973623826637504512
973702105503490048,6.266386554617534,357,40035,382,5565,2018-05-01_09_04_28,977,2018-03-13,973702105503490048,http://twitter.com/MileyCyrus/status/973702105503490048
